ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0009167,purine ribonucleoside monophosphate metabolic proc,22/47,317/17913,1.361209e-26,6.530867e-25,4.363213e-25,NDUFS4/NDUFB10/NDUFS3/NDUFB4/NDUFB9/NDUFA5/NDUFB3/NDUFA9/NDUFS1/NDUFS2/NDUFA10/NDUFV1/NDUFA13/UQCRC2/UQCRC1/COX5B/COX2/COX5A/ATP5PD/OGDH/SHMT2/LDHA,22
GO:0009126,purine nucleoside monophosphate metabolic process,22/47,318/17913,1.460395e-26,6.530867e-25,4.363213e-25,NDUFS4/NDUFB10/NDUFS3/NDUFB4/NDUFB9/NDUFA5/NDUFB3/NDUFA9/NDUFS1/NDUFS2/NDUFA10/NDUFV1/NDUFA13/UQCRC2/UQCRC1/COX5B/COX2/COX5A/ATP5PD/OGDH/SHMT2/LDHA,22
GO:0009199,ribonucleoside triphosphate metabolic process,22/47,319/17913,1.566444e-26,6.530867e-25,4.363213e-25,NDUFS4/NDUFB10/NDUFS3/NDUFB4/NDUFB9/NDUFA5/NDUFB3/NDUFA9/NDUFS1/NDUFS2/NDUFA10/NDUFV1/NDUFA13/UQCRC2/UQCRC1/COX5B/COX2/COX5A/ATP5PD/OGDH/SHMT2/LDHA,22
GO:0009144,purine nucleoside triphosphate metabolic process,22/47,321/17913,1.800955e-26,6.972268e-25,4.658109e-25,NDUFS4/NDUFB10/NDUFS3/NDUFB4/NDUFB9/NDUFA5/NDUFB3/NDUFA9/NDUFS1/NDUFS2/NDUFA10/NDUFV1/NDUFA13/UQCRC2/UQCRC1/COX5B/COX2/COX5A/ATP5PD/OGDH/SHMT2/LDHA,22
GO:0009161,ribonucleoside monophosphate metabolic process,22/47,331/17913,3.569332e-26,1.289719e-24,8.616493e-25,NDUFS4/NDUFB10/NDUFS3/NDUFB4/NDUFB9/NDUFA5/NDUFB3/NDUFA9/NDUFS1/NDUFS2/NDUFA10/NDUFV1/NDUFA13/UQCRC2/UQCRC1/COX5B/COX2/COX5A/ATP5PD/OGDH/SHMT2/LDHA,22
GO:0009141,nucleoside triphosphate metabolic process,22/47,337/17913,5.325092e-26,1.803875e-24,1.205152e-24,NDUFS4/NDUFB10/NDUFS3/NDUFB4/NDUFB9/NDUFA5/NDUFB3/NDUFA9/NDUFS1/NDUFS2/NDUFA10/NDUFV1/NDUFA13/UQCRC2/UQCRC1/COX5B/COX2/COX5A/ATP5PD/OGDH/SHMT2/LDHA,22
GO:0009123,nucleoside monophosphate metabolic process,22/47,349/17913,1.159384e-25,3.696389e-24,2.469524e-24,NDUFS4/NDUFB10/NDUFS3/NDUFB4/NDUFB9/NDUFA5/NDUFB3/NDUFA9/NDUFS1/NDUFS2/NDUFA10/NDUFV1/NDUFA13/UQCRC2/UQCRC1/COX5B/COX2/COX5A/ATP5PD/OGDH/SHMT2/LDHA,22
GO:0006120,"mitochondrial electron transport, NADH to ubiquino",13/47,55/17913,6.063170e-23,1.825688e-21,1.219726e-21,NDUFS4/NDUFB10/NDUFS3/NDUFB4/NDUFB9/NDUFA5/NDUFB3/NDUFA9/NDUFS1/NDUFS2/NDUFA10/NDUFV1/NDUFA13,13
GO:0010257,NADH dehydrogenase complex assembly,13/47,64/17913,5.402010e-22,1.463945e-20,9.780482e-21,NDUFS4/NDUFB10/NDUFS3/NDUFB4/NDUFB9/NDUFA5/NDUFB3/NDUFA9/NDUFS1/NDUFS2/NDUFA10/NDUFV1/NDUFA13,13
GO:0032981,mitochondrial respiratory chain complex I assembly,13/47,64/17913,5.402010e-22,1.463945e-20,9.780482e-21,NDUFS4/NDUFB10/NDUFS3/NDUFB4/NDUFB9/NDUFA5/NDUFB3/NDUFA9/NDUFS1/NDUFS2/NDUFA10/NDUFV1/NDUFA13,13
GO:0033108,mitochondrial respiratory chain complex assembly,13/47,87/17913,4.039923e-20,1.042685e-18,6.966083e-19,NDUFS4/NDUFB10/NDUFS3/NDUFB4/NDUFB9/NDUFA5/NDUFB3/NDUFA9/NDUFS1/NDUFS2/NDUFA10/NDUFV1/NDUFA13,13
GO:0009060,aerobic respiration,12/47,68/17913,1.514554e-19,3.731310e-18,2.492854e-18,UQCRC2/UQCRC1/COX5B/COX2/COX5A/OGDH/DLST/IDH3A/MDH2/ACO2/PDHB/SHMT2,12
GO:0007005,mitochondrion organization,15/47,466/17913,4.741427e-13,1.117328e-11,7.464764e-12,NDUFS4/NDUFB10/NDUFS3/NDUFB4/NDUFB9/NDUFA5/NDUFB3/NDUFA9/NDUFS1/NDUFS2/NDUFA10/NDUFV1/NDUFA13/ATP5PD/PRDX3,15
GO:0072350,tricarboxylic acid metabolic process,7/47,33/17913,2.177166e-12,4.916767e-11,3.284847e-11,OGDH/DLST/IDH3A/MDH2/ACO2/GLUD1/PDHB, 7
GO:0044282,small molecule catabolic process,13/47,404/17913,2.263924e-11,4.908186e-10,3.279115e-10,OGDH/DLST/GLUD1/GPD2/ACADM/CPT2/ACAA1/GCDH/CRAT/ECHS1/OXCT1/MMUT/TST,13
GO:0016054,organic acid catabolic process,11/47,250/17913,3.511540e-11,7.049091e-10,4.709433e-10,OGDH/DLST/GLUD1/ACADM/CPT2/ACAA1/GCDH/CRAT/ECHS1/MMUT/TST,11
GO:0046395,carboxylic acid catabolic process,11/47,250/17913,3.511540e-11,7.049091e-10,4.709433e-10,OGDH/DLST/GLUD1/ACADM/CPT2/ACAA1/GCDH/CRAT/ECHS1/MMUT/TST,11
GO:0006099,tricarboxylic acid cycle,6/47,27/17913,6.652444e-11,1.287723e-09,8.603161e-10,OGDH/DLST/IDH3A/MDH2/ACO2/PDHB, 6
GO:0006101,citrate metabolic process,6/47,29/17913,1.063360e-10,1.987382e-09,1.327752e-09,OGDH/DLST/IDH3A/MDH2/ACO2/PDHB, 6
GO:0016999,antibiotic metabolic process,8/47,130/17913,1.535342e-09,2.773850e-08,1.853184e-08,COX2/OGDH/DLST/IDH3A/MDH2/ACO2/PDHB/PRDX3, 8
GO:1901605,alpha-amino acid metabolic process,9/47,200/17913,2.126361e-09,3.717702e-08,2.483763e-08,OGDH/DLST/GLUD1/GCDH/ALDH18A1/PYCR1/SHMT2/MTAP/MMUT, 9
GO:0009062,fatty acid catabolic process,7/47,94/17913,4.629075e-09,7.840496e-08,5.238164e-08,ACADM/CPT2/ACAA1/GCDH/CRAT/ECHS1/MMUT, 7
GO:0006520,cellular amino acid metabolic process,10/47,347/17913,1.791296e-08,2.942069e-07,1.965569e-07,OGDH/DLST/GLUD1/GCDH/ALDH18A1/PYCR1/SHMT2/MTAP/MMUT/TST,10
GO:0006635,fatty acid beta-oxidation,6/47,66/17913,1.891294e-08,2.944668e-07,1.967306e-07,ACADM/CPT2/ACAA1/GCDH/CRAT/ECHS1, 6
GO:0072329,monocarboxylic acid catabolic process,7/47,115/17913,1.901539e-08,2.944668e-07,1.967306e-07,ACADM/CPT2/ACAA1/GCDH/CRAT/ECHS1/MMUT, 7
GO:0043648,dicarboxylic acid metabolic process,6/47,87/17913,1.008654e-07,1.518585e-06,1.014553e-06,OGDH/DLST/MDH2/GLUD1/ALDH18A1/SHMT2, 6
GO:0019395,fatty acid oxidation,6/47,93/17913,1.504666e-07,2.204132e-06,1.472560e-06,ACADM/CPT2/ACAA1/GCDH/CRAT/ECHS1, 6
GO:0034440,lipid oxidation,6/47,95/17913,1.708879e-07,2.437402e-06,1.628406e-06,ACADM/CPT2/ACAA1/GCDH/CRAT/ECHS1, 6
GO:1901607,alpha-amino acid biosynthetic process,5/47,51/17913,2.143921e-07,2.979501e-06,1.990577e-06,GLUD1/ALDH18A1/PYCR1/SHMT2/MTAP, 5
GO:0044242,cellular lipid catabolic process,7/47,189/17913,5.733765e-07,7.769252e-06,5.190566e-06,ACADM/CPT2/ACAA1/GCDH/CRAT/ECHS1/MMUT, 7
GO:0008652,cellular amino acid biosynthetic process,5/47,73/17913,1.313143e-06,1.735911e-05,1.159746e-05,GLUD1/ALDH18A1/PYCR1/SHMT2/MTAP, 5
GO:0006790,sulfur compound metabolic process,8/47,346/17913,2.913535e-06,3.759847e-05,2.511920e-05,OGDH/DLST/PDHB/GCDH/MTAP/MMUT/SQOR/TST, 8
GO:0006553,lysine metabolic process,3/47,12/17913,3.663131e-06,4.512311e-05,3.014634e-05,OGDH/DLST/GCDH, 3
GO:0006554,lysine catabolic process,3/47,12/17913,3.663131e-06,4.512311e-05,3.014634e-05,OGDH/DLST/GCDH, 3
GO:0006732,coenzyme metabolic process,8/47,366/17913,4.411968e-06,5.313970e-05,3.550215e-05,OGDH/DLST/MDH2/GPD2/PDHB/GCDH/SHMT2/LDHA, 8
GO:0009084,glutamine family amino acid biosynthetic process,3/47,13/17913,4.753302e-06,5.600629e-05,3.741729e-05,GLUD1/ALDH18A1/PYCR1, 3
GO:0009066,aspartate family amino acid metabolic process,4/47,47/17913,6.830043e-06,7.876347e-05,5.262116e-05,OGDH/DLST/GCDH/MTAP, 4
GO:0072522,purine-containing compound biosynthetic process,7/47,291/17913,1.001585e-05,1.130956e-04,7.555817e-05,COX2/ATP5PD/OGDH/PDHB/GCDH/MTAP/LDHA, 7
GO:0030258,lipid modification,6/47,192/17913,1.044785e-05,1.155660e-04,7.720862e-05,ACADM/CPT2/ACAA1/GCDH/CRAT/ECHS1, 6
GO:0016042,lipid catabolic process,7/47,300/17913,1.220552e-05,1.313554e-04,8.775736e-05,ACADM/CPT2/ACAA1/GCDH/CRAT/ECHS1/MMUT, 7
GO:0009063,cellular amino acid catabolic process,5/47,115/17913,1.236001e-05,1.313554e-04,8.775736e-05,OGDH/DLST/GLUD1/GCDH/TST, 5
GO:0006123,"mitochondrial electron transport, cytochrome c to ",3/47,18/17913,1.343750e-05,1.374175e-04,9.180737e-05,COX5B/COX2/COX5A, 3
GO:0019646,aerobic electron transport chain,3/47,18/17913,1.343750e-05,1.374175e-04,9.180737e-05,COX5B/COX2/COX5A, 3
GO:0009068,aspartate family amino acid catabolic process,3/47,22/17913,2.517384e-05,2.526708e-04,1.688071e-04,OGDH/DLST/GCDH, 3
GO:1990542,mitochondrial transmembrane transport,4/47,66/17913,2.660995e-05,2.595106e-04,1.733767e-04,NDUFA13/ATP5PD/CPT2/TST, 4
GO:0006631,fatty acid metabolic process,7/47,339/17913,2.681291e-05,2.595106e-04,1.733767e-04,ACADM/CPT2/ACAA1/GCDH/CRAT/ECHS1/MMUT, 7
GO:0009152,purine ribonucleotide biosynthetic process,6/47,266/17913,6.529757e-05,6.208997e-04,4.148174e-04,COX2/ATP5PD/OGDH/PDHB/GCDH/LDHA, 6
GO:0072593,reactive oxygen species metabolic process,6/47,269/17913,6.947603e-05,6.492415e-04,4.337523e-04,NDUFS4/NDUFS3/NDUFS1/NDUFA13/COX2/PRDX3, 6
GO:0009260,ribonucleotide biosynthetic process,6/47,279/17913,8.497350e-05,7.806040e-04,5.215145e-04,COX2/ATP5PD/OGDH/PDHB/GCDH/LDHA, 6
GO:0006164,purine nucleotide biosynthetic process,6/47,280/17913,8.666360e-05,7.828611e-04,5.230224e-04,COX2/ATP5PD/OGDH/PDHB/GCDH/LDHA, 6
GO:0046390,ribose phosphate biosynthetic process,6/47,284/17913,9.369435e-05,8.324973e-04,5.561839e-04,COX2/ATP5PD/OGDH/PDHB/GCDH/LDHA, 6
GO:0006637,acyl-CoA metabolic process,4/47,93/17913,1.023613e-04,8.577950e-04,5.730850e-04,OGDH/DLST/PDHB/GCDH, 4
GO:0035383,thioester metabolic process,4/47,93/17913,1.023613e-04,8.577950e-04,5.730850e-04,OGDH/DLST/PDHB/GCDH, 4
GO:0019362,pyridine nucleotide metabolic process,5/47,179/17913,1.028721e-04,8.577950e-04,5.730850e-04,OGDH/MDH2/GPD2/PDHB/LDHA, 5
GO:0046496,nicotinamide nucleotide metabolic process,5/47,179/17913,1.028721e-04,8.577950e-04,5.730850e-04,OGDH/MDH2/GPD2/PDHB/LDHA, 5
GO:0046394,carboxylic acid biosynthetic process,7/47,426/17913,1.132426e-04,9.295174e-04,6.210021e-04,OGDH/GLUD1/ALDH18A1/PYCR1/SHMT2/MTAP/LDHA, 7
GO:0016053,organic acid biosynthetic process,7/47,427/17913,1.149034e-04,9.295174e-04,6.210021e-04,OGDH/GLUD1/ALDH18A1/PYCR1/SHMT2/MTAP/LDHA, 7
GO:0072524,pyridine-containing compound metabolic process,5/47,184/17913,1.170987e-04,9.333453e-04,6.235595e-04,OGDH/MDH2/GPD2/PDHB/LDHA, 5
GO:1901606,alpha-amino acid catabolic process,4/47,98/17913,1.254332e-04,9.852868e-04,6.582612e-04,OGDH/DLST/GLUD1/GCDH, 4
GO:0006733,oxidoreduction coenzyme metabolic process,5/47,192/17913,1.429503e-04,1.105304e-03,7.384432e-04,OGDH/MDH2/GPD2/PDHB/LDHA, 5
GO:0000096,sulfur amino acid metabolic process,3/47,39/17913,1.447907e-04,1.105304e-03,7.384432e-04,MTAP/MMUT/TST, 3
GO:0009165,nucleotide biosynthetic process,6/47,360/17913,3.385236e-04,2.453261e-03,1.639001e-03,COX2/ATP5PD/OGDH/PDHB/GCDH/LDHA, 6
GO:0033865,nucleoside bisphosphate metabolic process,4/47,127/17913,3.394734e-04,2.453261e-03,1.639001e-03,OGDH/DLST/PDHB/GCDH, 4
GO:0033875,ribonucleoside bisphosphate metabolic process,4/47,127/17913,3.394734e-04,2.453261e-03,1.639001e-03,OGDH/DLST/PDHB/GCDH, 4
GO:0034032,purine nucleoside bisphosphate metabolic process,4/47,127/17913,3.394734e-04,2.453261e-03,1.639001e-03,OGDH/DLST/PDHB/GCDH, 4
GO:1901293,nucleoside phosphate biosynthetic process,6/47,365/17913,3.643425e-04,2.536663e-03,1.694722e-03,COX2/ATP5PD/OGDH/PDHB/GCDH/LDHA, 6
GO:0009437,carnitine metabolic process,2/47,11/17913,3.650548e-04,2.536663e-03,1.694722e-03,ACADM/CRAT, 2
GO:0033539,fatty acid beta-oxidation using acyl-CoA dehydroge,2/47,11/17913,3.650548e-04,2.536663e-03,1.694722e-03,ACADM/GCDH, 2
GO:0006122,"mitochondrial electron transport, ubiquinol to cyt",2/47,12/17913,4.373332e-04,3.000438e-03,2.004565e-03,UQCRC2/UQCRC1, 2
GO:0006754,ATP biosynthetic process,4/47,150/17913,6.368635e-04,4.314750e-03,2.882645e-03,COX2/ATP5PD/OGDH/LDHA, 4
GO:0006103,2-oxoglutarate metabolic process,2/47,15/17913,6.922736e-04,4.520630e-03,3.020192e-03,OGDH/DLST, 2
GO:0006577,amino-acid betaine metabolic process,2/47,15/17913,6.922736e-04,4.520630e-03,3.020192e-03,ACADM/CRAT, 2
GO:0033540,fatty acid beta-oxidation using acyl-CoA oxidase,2/47,15/17913,6.922736e-04,4.520630e-03,3.020192e-03,ACAA1/CRAT, 2
GO:0009064,glutamine family amino acid metabolic process,3/47,68/17913,7.528081e-04,4.857404e-03,3.245188e-03,GLUD1/ALDH18A1/PYCR1, 3
GO:0009206,purine ribonucleoside triphosphate biosynthetic pr,4/47,159/17913,7.921279e-04,5.050980e-03,3.374514e-03,COX2/ATP5PD/OGDH/LDHA, 4
GO:0009145,purine nucleoside triphosphate biosynthetic proces,4/47,160/17913,8.108874e-04,5.110476e-03,3.414263e-03,COX2/ATP5PD/OGDH/LDHA, 4
GO:0009201,ribonucleoside triphosphate biosynthetic process,4/47,164/17913,8.890758e-04,5.538840e-03,3.700449e-03,COX2/ATP5PD/OGDH/LDHA, 4
GO:0051881,regulation of mitochondrial membrane potential,3/47,73/17913,9.257363e-04,5.701694e-03,3.809250e-03,NDUFS1/PYCR1/PRDX3, 3
GO:0009127,purine nucleoside monophosphate biosynthetic proce,4/47,174/17913,1.107613e-03,6.670293e-03,4.456362e-03,COX2/ATP5PD/OGDH/LDHA, 4
GO:0009168,purine ribonucleoside monophosphate biosynthetic p,4/47,174/17913,1.107613e-03,6.670293e-03,4.456362e-03,COX2/ATP5PD/OGDH/LDHA, 4
GO:0009142,nucleoside triphosphate biosynthetic process,4/47,175/17913,1.131359e-03,6.738424e-03,4.501880e-03,COX2/ATP5PD/OGDH/LDHA, 4
GO:0051188,cofactor biosynthetic process,5/47,310/17913,1.271313e-03,7.489693e-03,5.003795e-03,COX2/OGDH/PDHB/GCDH/LDHA, 5
GO:0016052,carbohydrate catabolic process,4/47,185/17913,1.388853e-03,8.094176e-03,5.407645e-03,MAN2B2/OGDH/GPD2/LDHA, 4
GO:0009156,ribonucleoside monophosphate biosynthetic process,4/47,188/17913,1.473468e-03,8.495955e-03,5.676070e-03,COX2/ATP5PD/OGDH/LDHA, 4
GO:0009124,nucleoside monophosphate biosynthetic process,4/47,196/17913,1.716621e-03,9.793773e-03,6.543130e-03,COX2/ATP5PD/OGDH/LDHA, 4
